Tellimuse aeg,Tellimuse aadress,Sõidu hind,Broneeringu tasu,Teemaks,Tühistamise tasu,Tip,Valuuta,Makseviis,Makse aeg,Distants,State,
20.07.2021 14:12,"Entrance , Bus station",3.9,0,0,0,0,€,app_payment,20.07.2021 14:22,3,Finished,
19.07.2021 23:25,"Peetri 6, Tallinn 10411",4.4,0,0,0,0,€,cash,19.07.2021 23:41,4,Finished,
19.07.2021 23:06,"Keevise 13, Tallinn",7.4,0,0,0,0,€,app_payment,19.07.2021 23:29,7,Finished,
19.07.2021 22:47,"Kalaranna 2a, Tallinn",5.2,0,0,0,0,€,app_payment,19.07.2021 23:07,4,Finished,
19.07.2021 22:25,"Merirahu 83, Tallinn 13516",9.1,0,0,0,0,€,app_payment,19.07.2021 22:49,11,Finished,
19.07.2021 22:11,"Mustamäe, Tallinn 12611",6.5,0,0,0,0,€,app_payment,19.07.2021 22:26,7,Finished,
19.07.2021 21:51,"Главный вход, Торговый центр Т1",7.4,0,0,0,0,€,cash,19.07.2021 22:08,8,Finished,
18.07.2021 00:15,"Narva Maantee 21, Tartu",11.7,0,0,0,0,€,app_payment,18.07.2021 00:28,6,Finished,
17.07.2021 23:58,"Anne Tänav 79, Тарту",9.3,0,0,0,0,€,app_payment,18.07.2021 00:08,4,Finished,
17.07.2021 23:46,Metsasarve Tee 1/3,6.7,0,0,0,0,€,app_payment,17.07.2021 23:56,4,Finished,
17.07.2021 23:35,"Vabaduse Puiestee 1a, Tartu",7.5,0,0,0,0,€,cash,17.07.2021 23:46,6,Finished,
17.07.2021 23:17,"Võru Tänav 138, Tartu",3.6,0,0,0,0,€,cash,17.07.2021 23:25,2,Finished,
17.07.2021 22:59,"Mõisavärava, Vahi 60534",6.4,0,0,0,0,€,app_payment,17.07.2021 23:10,3,Finished,
17.07.2021 22:52,"Jalaka 34, Tartu 50109",3.9,0,0,0,1,€,app_payment,17.07.2021 23:01,4,Finished,
17.07.2021 22:27,"Aasa Tänav 4c, Tõrvandi",5.9,0,0,0,0,€,cash,17.07.2021 22:47,4,Finished,
17.07.2021 22:13,"Narva Maantee 99, Tartu",6.7,0,0,0,0,€,app_payment,17.07.2021 22:27,5,Finished,
17.07.2021 21:53,"Kristalli Tänav 10, Tartu",7.8,0,0,0,0,€,app_payment,17.07.2021 22:11,5,Finished,
17.07.2021 21:46,"Vabaduse Puiestee 1c, Tartu",6.3,0,0,0,0,€,cash,17.07.2021 21:54,2,Finished,
17.07.2021 21:33,"Suur Kaar 56/1, Tartu",5.9,0,0,0,0,€,app_payment,17.07.2021 21:47,3,Finished,
17.07.2021 21:17,"Kaupmehe 15, 60532",7,0,0,0,0,€,app_payment,17.07.2021 21:32,4,Finished,
17.07.2021 21:00,Uus Tänav 38,7.6,0,0,0,0,€,cash,17.07.2021 21:16,4,Finished,
17.07.2021 20:33,"Pärnaõie Tänav 1, Tõrvandi",7.8,0,0,0,0,€,app_payment,17.07.2021 20:58,11,Finished,
17.07.2021 20:23,Lennu 42,5.3,0,0,0,0,€,cash,17.07.2021 20:34,7,Finished,
17.07.2021 19:57,"Roosi Tänav 40, Tartu",17.5,0,0,0,0,€,app_payment,17.07.2021 20:22,14,Finished,
17.07.2021 19:44,"Mõisa Puiestee 20, Vahi",5.3,0,0,0,0.5,€,app_payment,17.07.2021 19:56,3,Finished,
17.07.2021 19:14,"Raekoja plats 1A, Tartu 51003",9.6,0,0,0,0,€,app_payment,17.07.2021 19:33,5,Finished,
17.07.2021 18:58,"Veeriku Selver, Vitamiini, Tartu, Estonia",7.2,0,0,0,0,€,app_payment,17.07.2021 19:13,2,Finished,
17.07.2021 18:44,"Biopõllu tee, Rahinge 61408",5.2,0,0,0,0,€,app_payment,17.07.2021 19:01,7,Finished,
11.07.2021 08:00,Pillikoori Tee 3/1,6.5,0,0,0,0,€,app_payment,11.07.2021 08:24,9,Finished,
11.07.2021 07:54,"Raatuse Tänav 82, Tartu",2.5,0,0,2.5,0,€,app_payment,11.07.2021 08:00,0,Client cancelled,
11.07.2021 07:45,"Staadioni Tänav 10, Tartu",7.3,0,0,0,0,€,app_payment,11.07.2021 07:59,4,Finished,
11.07.2021 07:40,"Lääne Tänav 11, Tartu",2.5,0,0,2.5,0,€,app_payment,11.07.2021 07:45,0,Client cancelled,
11.07.2021 07:30,"Vaba Tänav 6, Tartu",3.8,0,0,0,0,€,app_payment,11.07.2021 07:44,3,Finished,
11.07.2021 07:17,"Ida Tänav 4b, Tartu",4.5,0,0,0,0,€,app_payment,11.07.2021 07:33,3,Finished,
11.07.2021 07:04,"Puiestee Tänav 108, Tartu",5.4,0,0,0,0,€,cash,11.07.2021 07:18,4,Finished,
11.07.2021 06:50,"Riia 1, Tartu 51004",3.6,0,0,0,0,€,app_payment,11.07.2021 06:56,2,Finished,
11.07.2021 06:38,"Ülikooli Tänav 8a, Tartu",3.4,0,0,0,0,€,app_payment,11.07.2021 06:48,2,Finished,
11.07.2021 06:30,"Emajõe 8, Tartu",5.4,0,0,0,1.4,€,app_payment,11.07.2021 06:38,2,Finished,
11.07.2021 06:15,"Vanemuise Tänav 4, Тарту",7.6,0,0,0,0,€,app_payment,11.07.2021 06:25,3,Finished,
11.07.2021 06:06,"Liiva Tänav 41, Tartu",5.2,0,0,0,0,€,app_payment,11.07.2021 06:15,3,Finished,
11.07.2021 05:52,"Riia Tänav 4, Tartu",4.4,0,0,0,0,€,app_payment,11.07.2021 06:01,2,Finished,
11.07.2021 05:42,"Vabaduse Puiestee 2, Tartu",2.5,0,0,2.5,0,€,app_payment,11.07.2021 05:50,0,Client cancelled,
11.07.2021 04:55,"Põllu Tänav 10, Tartu",26.7,0,0,0,0,€,app_payment,11.07.2021 05:33,14,Finished,
11.07.2021 04:41,"Küütri Tänav 14, Tartu",9,0,0,0,0,€,app_payment,11.07.2021 04:53,3,Finished,
11.07.2021 04:06,"Turu 6, Tartu",11,0,0,0,2.8,€,app_payment,11.07.2021 04:17,4,Finished,
11.07.2021 03:56,"Magasini Tänav 12a, Tartu",7.9,0,0,0,0.8,€,app_payment,11.07.2021 04:04,3,Finished,
11.07.2021 03:47,"Munga Tänav 18, Tartu",7.5,0,0,0,0,€,app_payment,11.07.2021 03:55,2,Finished,
11.07.2021 03:42,"Magasini Tänav 12a, Tartu",7.1,0,0,0,0,€,app_payment,11.07.2021 03:47,2,Finished,
11.07.2021 02:55,"Munga Tänav 7, Tartu",19.6,0,0,0,0,€,app_payment,11.07.2021 03:42,7,Finished,
11.07.2021 02:36,"Главный вход, Торговый Центр Zeppelin",12.1,0,0,0,0,€,app_payment,11.07.2021 02:51,6,Finished,
11.07.2021 02:09,"Vanapagana Tänav 6, Räni küla",9.8,0,0,0,0,€,app_payment,11.07.2021 02:30,12,Finished,
11.07.2021 01:57,"Riia Tänav 124, Tartu",6.5,0,0,0,0.7,€,app_payment,11.07.2021 02:08,6,Finished,
11.07.2021 01:41,"Munga Tänav 18, Tartu",13.6,0,0,0,0,€,cash,11.07.2021 01:53,8,Finished,
11.07.2021 01:03,Vabaduse Puiestee 1a,9.9,0,0,0,0,€,app_payment,11.07.2021 01:12,5,Finished,
11.07.2021 00:34,"Vikerkaare 41, Tartu",7.9,0,0,0,0,€,app_payment,11.07.2021 00:47,4,Finished,
11.07.2021 00:15,"Kaunase Puiestee 56, Тарту",7.5,0,0,0,0,€,cash,11.07.2021 00:27,4,Finished,
10.07.2021 23:40,Liiva Tee 1,9,0,0,0,0,€,cash,11.07.2021 00:11,11,Finished,
10.07.2021 23:28,"Narva Maantee 2e, Tartu",10.5,0,0,0,0,€,app_payment,10.07.2021 23:38,5,Finished,
10.07.2021 23:16,"Kristalli 12, Tartu",5.3,0,0,0,0,€,app_payment,10.07.2021 23:28,5,Finished,
10.07.2021 23:01,"Raatuse Tänav 61, Tartu",6.4,0,0,0,0,€,app_payment,10.07.2021 23:12,5,Finished,
10.07.2021 22:28,"Vaba 53, Tartu 50104",9.1,0,0,0,0,€,cash,10.07.2021 22:59,3,Finished,
10.07.2021 22:02,"Bussipeatus, Tartu Kaubamaja",8.3,0,0,0,0.4,€,app_payment,10.07.2021 22:17,6,Finished,
10.07.2021 21:47,"Ihaste Põik 10, Tartu",7.1,0,0,0,0,€,app_payment,10.07.2021 22:03,4,Finished,
10.07.2021 21:36,"Kungla Tänav 2e, Tartu",5.5,0,0,0,1.4,€,app_payment,10.07.2021 21:48,3,Finished,
10.07.2021 21:14,"Anne 61, Tartu",9.8,0,0,0,0,€,app_payment,10.07.2021 21:32,5,Finished,
10.07.2021 20:56,"Nõva Tänav 4a, Tartu",3.7,0,0,0,0,€,app_payment,10.07.2021 21:06,3,Finished,
10.07.2021 20:47,Siili Tänav 2,4.8,0,0,0,0,€,app_payment,10.07.2021 20:56,2,Finished,
10.07.2021 20:25,Tõnissoni Tee 11,8,0,0,0,0,€,app_payment,10.07.2021 20:46,5,Finished,
10.07.2021 20:08,Kaupmehe Tänav 2,7,0,0,0,0,€,cash,10.07.2021 20:30,7,Finished,
10.07.2021 19:19,"Kulli Tänav 4, Tartu",7.1,0,0,0,0,€,app_payment,10.07.2021 19:34,7,Finished,
10.07.2021 18:54,"Päevalille 6, Ulenurme 61714",5.6,0,0,0,0,€,app_payment,10.07.2021 19:14,9,Finished,
10.07.2021 18:26,"Jõekääru 6, 61412",15,0,0,0,0,€,app_payment,10.07.2021 18:58,19,Finished,
09.07.2021 23:20,"Entrance , Bus station",11.6,0,0,0,0,€,app_payment,09.07.2021 23:43,11,Finished,
09.07.2021 22:57,"Oa Tänav 37, Tartu",4,0,0,0,0,€,app_payment,09.07.2021 23:06,3,Finished,
09.07.2021 22:47,"Vasula Tee 4, Кырвекюла",3.2,0,0,0,0,€,app_payment,09.07.2021 22:53,2,Finished,
09.07.2021 22:36,"Vabaduse pst 4, Tartu 51004",4.6,0,0,0,0,€,app_payment,09.07.2021 22:45,5,Finished,
09.07.2021 22:25,"Pepleri 14, Tartu 51003",3.7,0,0,0,0,€,app_payment,09.07.2021 22:35,2,Finished,
09.07.2021 22:15,"Main Entrance, Tartu Market Hall",3.2,0,0,0,0,€,app_payment,09.07.2021 22:22,2,Finished,
09.07.2021 21:58,"Aardla 84A, Tartu",4.9,0,0,0,0,€,app_payment,09.07.2021 22:11,6,Finished,
09.07.2021 21:38,"Kastani 42, Tartu 50410",4.8,0,0,0,0.2,€,app_payment,09.07.2021 21:49,3,Finished,
09.07.2021 21:27,"Vanemuise 7, Tartu",3.6,0,0,0,0.9,€,app_payment,09.07.2021 21:34,2,Finished,
09.07.2021 21:19,"Pikk 80, Tartu",4.5,0,0,0,0,€,app_payment,09.07.2021 21:26,2,Finished,
09.07.2021 21:04,"Вход, Автобусный вокзал",4.1,0,0,0,0,€,app_payment,09.07.2021 21:16,3,Finished,
09.07.2021 20:43,Loode 10,3.8,0,0,0,0,€,app_payment,09.07.2021 20:57,3,Finished,
09.07.2021 20:27,Raadiraja Tänav 18,3.5,0,0,0,0,€,app_payment,09.07.2021 20:38,3,Finished,
09.07.2021 20:09,Pärna Allee 12,4.2,0,0,0,0,€,app_payment,09.07.2021 20:26,3,Finished,
09.07.2021 19:26,"Parkla, Lõunakeskus",14.3,0,0,0,0,€,app_payment,09.07.2021 19:48,18,Finished,
09.07.2021 19:02,"Lääne 1, Tartu",6,0,0,0,0,€,app_payment,09.07.2021 19:23,7,Finished,
09.07.2021 18:51,"Friedrich Reinhold Kreutzwaldi Tänav 52, Tartu",6.7,0,0,0,0,€,app_payment,09.07.2021 19:00,2,Finished,
04.07.2021 04:51,"Aleksandri 3, Tartu",9.6,0,0,0,0,€,app_payment,04.07.2021 05:02,6,Finished,
04.07.2021 04:26,"Sissepääs, Bussijaam",12.1,0,0,0,0,€,app_payment,04.07.2021 04:38,7,Finished,
04.07.2021 04:16,"Narva mnt 89, Tartu",8.2,0,0,0,0.8,€,app_payment,04.07.2021 04:25,3,Finished,
04.07.2021 04:05,"Võru Tänav 75b, Tartu",6.8,0,0,0,0,€,app_payment,04.07.2021 04:12,4,Finished,
04.07.2021 03:36,"Parkla A, Eesti Rahva Muuseum",14.9,0,0,0,0,€,cash,04.07.2021 04:00,9,Finished,
04.07.2021 03:19,"Savi 17, Tartu",4.5,0,0,0,0,€,app_payment,04.07.2021 03:29,3,Finished,
04.07.2021 03:09,"Friedrich Reinhold Kreutzwaldi Tänav 26, Tartu",7.1,0,0,0,0.7,€,app_payment,04.07.2021 03:17,2,Finished,
04.07.2021 02:44,"Muuseumi tee 2/1, Tartu 60532",9.8,0,0,0,1,€,app_payment,04.07.2021 02:56,4,Finished,
04.07.2021 02:30,"Narva maantee 173, Tartu 60534",8.4,0,0,0,0,€,app_payment,04.07.2021 02:41,5,Finished,
04.07.2021 02:11,"Vabaduse Puiestee 1b, Tartu",9.3,0,0,0,0,€,app_payment,04.07.2021 02:19,4,Finished,
04.07.2021 02:01,"Muuseumi tee 2/1, Tartu 60532",8.8,0,0,0,0,€,app_payment,04.07.2021 02:10,4,Finished,
04.07.2021 01:41,"Ida Tänav 4c, Tartu",9,0,0,0,0,€,app_payment,04.07.2021 01:55,4,Finished,
04.07.2021 01:22,"Nelgi 18, Tartu",8.7,0,0,0,0,€,app_payment,04.07.2021 01:33,5,Finished,
04.07.2021 01:06,"Gildi Tänav 2a, Tartu",10.3,0,0,0,0,€,app_payment,04.07.2021 01:18,6,Finished,
04.07.2021 00:52,"Uus Tänav 60, Tartu",8.4,0,0,0,0,€,app_payment,04.07.2021 01:05,3,Finished,
04.07.2021 00:35,"Apollo Kino Lõunakeskus, Tartu",7.2,0,0,0,0,€,app_payment,04.07.2021 00:49,8,Finished,
04.07.2021 00:04,"Võru maantee 28, Ülenurme 61714",6.9,0,0,0,0,€,cash,04.07.2021 00:33,7,Finished,
03.07.2021 23:52,"Kraavikalda Tänav 26, Tartu",8.3,0,0,0,0,€,cash,04.07.2021 00:15,10,Finished,
03.07.2021 22:16,Kaupmehe 13,7.2,0,0,0,0,€,app_payment,03.07.2021 22:42,8,Finished,
03.07.2021 21:50,"Malmi 7, Tartu 50104",7.2,0,0,0,0.4,€,app_payment,03.07.2021 22:12,5,Finished,
03.07.2021 21:26,Kanarbiku Põik 1,4.9,0,0,0,0,€,cash,03.07.2021 21:49,5,Finished,
03.07.2021 21:14,"Roosi 24a, Tartu",5.7,0,0,0,0,€,app_payment,03.07.2021 21:31,9,Finished,
03.07.2021 21:04,"Jakobi Tänav 42, Tartu",2.9,0,0,0,0.1,€,app_payment,03.07.2021 21:14,2,Finished,
03.07.2021 20:54,"Jaama 173, Tartu 50705",3.5,0,0,0,0,€,app_payment,03.07.2021 21:04,4,Finished,
03.07.2021 20:35,"Vambola 4, Tartu",7.3,0,0,0,0.4,€,app_payment,03.07.2021 20:51,6,Finished,
03.07.2021 19:52,"Mõisavahe Tänav 47, Тарту",8.4,0,0,0,0,€,cash,03.07.2021 20:10,5,Finished,
03.07.2021 19:41,"Meruski Tänav 10, Tartu",4.2,0,0,0,0,€,app_payment,03.07.2021 19:52,4,Finished,
03.07.2021 18:52,"Sissepääs, Bussijaam",26.2,0,0,0,0,€,app_payment,03.07.2021 19:22,19,Finished,
03.07.2021 18:37,"Tooma 10, 61709",5.1,0,0,0,0,€,app_payment,03.07.2021 18:57,6,Finished,
03.07.2021 18:23,"Vanemuise Tänav 65, Tartu",5.5,0,0,0,0,€,app_payment,03.07.2021 18:38,5,Finished,
03.07.2021 18:10,"Вход 1, Торговый Центр Eeden",8.6,0,0,0,0,€,app_payment,03.07.2021 18:22,5,Finished,
03.07.2021 18:00,"Entrance , Bus station",6.8,0,0,0,0,€,app_payment,03.07.2021 18:09,3,Finished,
03.07.2021 17:39,"Friedrich Reinhold Kreutzwaldi Tänav 62, Tartu",4.2,0,0,0,1.1,€,app_payment,03.07.2021 17:57,4,Finished,
02.07.2021 22:08,"Kellukese Põik 5, Tõrvandi",7.3,0,0,0,0,€,app_payment,02.07.2021 22:33,10,Finished,
02.07.2021 21:47,"Haki 1, Tartu",5.8,0,0,0,1.5,€,app_payment,02.07.2021 22:03,8,Finished,
02.07.2021 21:02,"Parking lot, Lõunakeskus ",4.4,0,0,0,0,€,cash,02.07.2021 21:20,5,Finished,
02.07.2021 20:38,"Ilmatsalu Tänav 52, Tartu",5.4,0,0,0,0,€,app_payment,02.07.2021 20:50,7,Finished,
02.07.2021 20:06,"Nõva 3, Tartu",11.7,0,0,0,0.6,€,app_payment,02.07.2021 20:22,8,Finished,
02.07.2021 19:54,"Näituse Tänav 22b, Tartu",4.9,0,0,0,0,€,cash,02.07.2021 20:05,3,Finished,
02.07.2021 19:42,"Anne 47, Tartu 50606",4.6,0,0,0,0,€,app_payment,02.07.2021 19:54,4,Finished,
02.07.2021 19:32,Riia 4,3.6,0,0,0,0,€,cash,02.07.2021 19:41,2,Finished,
02.07.2021 19:07,"Aeru Tänav 11, Tartu",4.9,0,0,0,0,€,app_payment,02.07.2021 19:28,5,Finished,
02.07.2021 18:42,"Kannikese Tänav 11, Külitse",10.1,0,0,0,1,€,app_payment,02.07.2021 19:13,13,Finished,
02.07.2021 18:30,"Pikk 100, Tartu",8.2,0,0,0,0,€,app_payment,02.07.2021 18:44,7,Finished,
02.07.2021 18:12,"Salme 3, Tartu",5.2,0,0,0,0,€,app_payment,02.07.2021 18:22,2,Finished,
02.07.2021 18:04,"Väike-Turu Tänav 3, Tartu",2.8,0,0,0,0,€,app_payment,02.07.2021 18:12,2,Finished,
02.07.2021 17:44,"Kristalli Tänav 16, Tartu",4.8,0,0,0,0,€,app_payment,02.07.2021 18:03,5,Finished,
02.07.2021 17:10,"Kalda Tee 6, Tartu",18.9,0,0,0,0,€,app_payment,02.07.2021 17:42,16,Finished,
02.07.2021 16:54,"Friedebert Tuglase 10, Tartu 51006",4.9,0,0,0,0,€,cash,02.07.2021 17:10,5,Finished,
02.07.2021 16:23,"Kuldnoka 16, Tartu",4.4,0,0,0,0,€,cash,02.07.2021 16:41,4,Finished,
02.07.2021 16:03,"Ludvig Puusepa 8, Tartu 51014",4.3,0,0,0,0,€,cash,02.07.2021 16:23,4,Finished,
02.07.2021 15:46,"Jaama 195, Тарту",6.2,0,0,0,0,€,app_payment,02.07.2021 16:03,4,Finished,
02.07.2021 15:32,Narva Maantee 165a,3.8,0,0,0,0,€,app_payment,02.07.2021 15:48,3,Finished,
02.07.2021 15:11,"Ülikooli 7, Tartu",6.5,0,0,0,0,€,app_payment,02.07.2021 15:26,4,Finished,
02.07.2021 14:54,"Ülikooli Tänav 20, Tartu",3.1,0,0,0,0,€,app_payment,02.07.2021 15:03,2,Finished,
02.07.2021 14:28,"Aardla 144, Tartu",4.2,0,0,0,0,€,app_payment,02.07.2021 14:48,4,Finished,
01.07.2021 17:17,"Turu 34, Tartu",6.1,0,0,0,0,€,app_payment,01.07.2021 17:40,5,Finished,
01.07.2021 17:08,"Kalevi 9, Tartu",6.5,0,0,0,0,€,app_payment,01.07.2021 17:16,3,Finished,
